product_listing_key,country_code,shop_id,item_id,product_name,snapshot_date,tier_variation_name,tier_variation_options,tier_variation_options_count
id:859233628:28601819965,id,859233628,28601819965,"[HE-JI] Bundle 3 in 1 Complete Set - Perawatan Kulit Wajah & Badan I Masker Wajah, Serum Wajah & Body Lotion Tone Up Booster I Hydrating, Brightening & Healthy Skin - UJI LAB SIG & BPOM APRROVED",2026-07-03,Paket Bundling,"[""Serum + Tone Up"", ""Gel Mask + Tone Up"", ""Gel Mask + Serum"", ""Paket Lengkap""]",4
vn:108166524:10218493690,vn,108166524,10218493690,Thực phẩm bổ sung Trà vị chanh NESTEA (Hộp 16 gói x 12g),2026-07-03,,"[""""]",1
vn:108166524:10718498371,vn,108166524,10718498371,[Có thêm Nấm Mối] Hạt Nêm Nấm Hương MAGGI MỚI 450g - THÊM NẤM MỐI,2026-07-02,,"[""""]",1
vn:108166524:11518480861,vn,108166524,11518480861,Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,2026-07-03,,"[""""]",1
vn:108166524:11818497272,vn,108166524,11818497272,"Nước tương Đậu Nành Đậm Đặc MAGGI chai 700ml - Công thức cải tiến. Bừng hương đậu nành. Ngon hơn, sánh đậm hơn",2026-07-03,,"[""""]",1
vn:108166524:15909559942,vn,108166524,15909559942,Trà Việt Quất và Hoa Atiso Đỏ NESTEA (Hộp 10 gói x 12g),2026-07-01,hàng,"[""chính hãng""]",1
vn:108166524:16081861365,vn,108166524,16081861365,Thức uống lúa mạch Nestlé Milo nguyên chất 400g (hũ nhựa),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:17377770549,vn,108166524,17377770549,Combo 2 Dầu Hào MAGGI Nấm Hương 350g/chai,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:17483738735,vn,108166524,17483738735,Combo 2 hũ thức uống lúa mạch Nestlé® Milo® nguyên chất 400g (hũ nhựa),2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:1759126818,vn,108166524,1759126818,Dầu hào Maggi chai 820g,2026-07-03,,"[""""]",1
vn:108166524:1759126828,vn,108166524,1759126828,Bột kem Nestle Coffee Mate hộp 450g,2026-07-03,,"[""""]",1
vn:108166524:1759126901,vn,108166524,1759126901,[CÔNG THỨC CẢI TIẾN] Hộp Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 20 gói - Đậm thơm hài hòa,2026-07-03,,"[""""]",1
vn:108166524:18517504771,vn,108166524,18517504771,Dầu Hào MAGGI® Nấm Hương Chai 350g,2026-07-03,Hàng,"[""Chuyên dụng""]",1
vn:108166524:19079264764,vn,108166524,19079264764,Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Chính Hãng""]",1
vn:108166524:19234852537,vn,108166524,19234852537,Thực phẩm bổ sung thức uống lúa mạch Nestlé Milo 600g,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:19351768341,vn,108166524,19351768341,Combo 2 chai nước tương Maggi đậu nành đậm đặc 700ml/chai,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:20018190581,vn,108166524,20018190581,Combo 2 Dầu Hào MAGGI® Nấm Hương 820g/chai,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:20513481191,vn,108166524,20513481191,Dầu Hào MAGGI® Nấm Hương 820g:Chính hãng,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:21217504122,vn,108166524,21217504122,"Nước Tương Đậu Nành MAGGI chai 700ml - Thơm, sánh đậm từ chiết xuất đậu nành lên men tự nhiên 100 ngày",2026-07-03,Hàng,"[""Chuyên dụng""]",1
vn:108166524:21591659164,vn,108166524,21591659164,Thùng Sữa lúa mạch Nestle MILO ít đường (48 Hộp x 110ml),2026-07-03,Hàng,"[""Chính Hãng""]",1
vn:108166524:22172626348,vn,108166524,22172626348,Nước Tương Nestlé MAGGI® Đậu Nành Giảm Muối chai 300ml với đậu nành lên men tự nhiên,2026-07-03,Hàng,"[""Chính Hãng""]",1
vn:108166524:2260506115,vn,108166524,2260506115,Thùng Sữa lúa mạch Nestle MILO ít đường (48 Hộp x 180ml),2026-07-03,,"[""""]",1
vn:108166524:22764900114,vn,108166524,22764900114,Dầu Hào Cao Cấp MAGGI® Bào Ngư Mới 350g,2026-07-02,Hàng,"[""Chính hãng""]",1
vn:108166524:24814585810,vn,108166524,24814585810,[Phiên bản ống hút 4 chiều] Sữa Lúa Mạch Nestlé MILO 48x180ml Không Màng Co,2026-07-02,Hàng,"[""Chính hãng""]",1
vn:108166524:25142564416,vn,108166524,25142564416,Sữa Lúa Mạch Nestle MILO với sữa A2 MỚI thùng 12 x 110ml (12x4x110ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:25364580727,vn,108166524,25364580727,Sữa lúa mạch Nestlé® MILO® thùng 12 x 110ml (12x4x110ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:25642549505,vn,108166524,25642549505,"Dầu Hào Cao Cấp Nestlé MAGGI® Bào Ngư chai 820g - 1 bước xào, óng ánh chuẩn nhà hàng. Chai lớn, giá tiết kiệm 10%",2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:28079281911,vn,108166524,28079281911,Cà phê đen hòa tan NESCAFE Café Việt (Túi 35 gói x 16g),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:28729293005,vn,108166524,28729293005,Thực phẩm bổ sung Trà vị đào NESTEA (Hộp 16 gói x 12g),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:29092760448,vn,108166524,29092760448,[Live][Phiên bản ống hút 4 chiều] Sữa Lúa Mạch Nestlé MILO 48x180ml Không Màng Co,2026-07-02,Hàng,"[""Chính hãng""]",1
vn:108166524:29179302583,vn,108166524,29179302583,Thùng Sữa lúa mạch Nestle MILO A2 MỚI (48 Hộp x180ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:29929277161,vn,108166524,29929277161,Cà phê hoà tan NESCAFE 3IN1 công thức cải tiến - vị Rang Đậm Bịch 46 gói,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:3075288173,vn,108166524,3075288173,NESCAFE 3IN1 Công thức cải tiến - VỊ RANG ĐẬM (Hộp 20 gói x 16g),2026-07-03,,"[""""]",1
vn:108166524:40823006401,vn,108166524,40823006401,[GRO - Quà tặng không bán] Mẫu thử cà phê đen NESCAFÉ Signature V2 (dạng ly) NESCAFÉ,2026-07-03,Hàng,"[""Khuyến mãi""]",1
vn:108166524:41073495592,vn,108166524,41073495592,[Live][Phiên bản ống hút 4 chiều] Sữa lúa mạch Nestlé MILO thùng 12 x 180ml (12x4x180ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:41228927414,vn,108166524,41228927414,Combo 2 hộp Thực phẩm bổ sung trà Nestea vị chanh hộp 16 gói x 12 g,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:41276719159,vn,108166524,41276719159,[Tặng Ca đá Nescafé] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:41677746493,vn,108166524,41677746493,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:42079458258,vn,108166524,42079458258,[GRO - Quà tặng không bán] Balo MILO A2,2026-07-03,Hàng,"[""Khuyến mãi""]",1
vn:108166524:42463531743,vn,108166524,42463531743,[Live] Sữa Lúa Mạch Nestle MILO với sữa A2 MỚI thùng 12 x 180ml (12x4x180ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:42560708018,vn,108166524,42560708018,[GRO - Quà tặng không bán] Gối cổ MILO,2026-07-03,Hàng,"[""Khuyến mãi""]",1
vn:108166524:42577755622,vn,108166524,42577755622,Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:42955556831,vn,108166524,42955556831,Cà phê đen hòa tan NESCAFÉ Signature Hộp 10 gói ĐẬM ĐÀ TUYỆT HẢO,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:42962543920,vn,108166524,42962543920,Cà phê sữa NESCAFÉ Signature Hộp 10 gói THƠM NỒNG VỊ ĐẬM,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:43526722905,vn,108166524,43526722905,[Tặng Ca đá] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:43677750849,vn,108166524,43677750849,[CÔNG THỨC CẢI TIẾN] Combo 4 hộp Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 20 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:44101214714,vn,108166524,44101214714,[Live] Sữa lúa mạch Nestlé® MILO® ít đường thùng 12 x 180ml (12x4x180ml),2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:45011729618,vn,108166524,45011729618,Combo 2 Sữa Lúa Mạch Nestle MILO với sữa A2 MỚI thùng 12 x 110ml (12x4x110ml),2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:45252508882,vn,108166524,45252508882,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:45361734616,vn,108166524,45361734616,Combo 2 Thùng Sữa lúa mạch Nestle MILO ít đường (48 Hộp x 110ml),2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:45404142712,vn,108166524,45404142712,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:45552660535,vn,108166524,45552660535,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 20 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:45757629296,vn,108166524,45757629296,[GRO - Quà tặng không bán] Balo túi tote MILO,2026-07-03,Hàng,"[""Khuyến mãi""]",1
vn:108166524:46204147616,vn,108166524,46204147616,Combo 4 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:46804156138,vn,108166524,46804156138,[CÔNG THỨC CẢI TIẾN] Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:46807629209,vn,108166524,46807629209,[CÔNG THỨC CẢI TIẾN] Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 80 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:47055534935,vn,108166524,47055534935,[CÔNG THỨC CẢI TIẾN] Túi Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 80 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:47254151647,vn,108166524,47254151647,[CÔNG THỨC CẢI TIẾN] Combo 3 hộp Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 20 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:47303008009,vn,108166524,47303008009,[TẶNG BÌNH GIỮ NHIỆT] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:47806387854,vn,108166524,47806387854,Combo 2 hộp Cà phê sữa NESCAFÉ Signature Hộp 10 gói THƠM NỒNG VỊ ĐẬM,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:48406531717,vn,108166524,48406531717,Combo 2 hộp Trà Nestea Việt Quất & hoa Atiso đỏ hộp 10 gói x 12 g,2026-07-01,Hàng,"[""Combo""]",1
vn:108166524:49254147237,vn,108166524,49254147237,[CÔNG THỨC CẢI TIẾN] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói - Đậm thơm hài hòa,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:49552029594,vn,108166524,49552029594,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:50154131337,vn,108166524,50154131337,Combo 3 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:50556508874,vn,108166524,50556508874,Combo 2 hộp Thực phẩm bổ sung Trà Vị Đào NESTEA hộp 16 gói x 12 g,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:51652982842,vn,108166524,51652982842,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:52204122884,vn,108166524,52204122884,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:52702489216,vn,108166524,52702489216,[Tặng Ca đá 900ml] Combo 3 Bịch Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói Đậm Thơm Hoàn Hảo (Bịch 46+3 gói x 16g),2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:52854131624,vn,108166524,52854131624,Combo 2 hộp Cà phê đen hòa tan NESCAFÉ Signature Hộp 10 gói ĐẬM ĐÀ TUYỆT HẢO,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:53654127440,vn,108166524,53654127440,Combo 3 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 35 gói Vị Mạnh đặc trưng,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:54602009580,vn,108166524,54602009580,[Tặng Bộ 3 hũ đựng gia vị] Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:54712094391,vn,108166524,54712094391,[Tặng chai 200ml] Nước tương Đậu Nành Đậm Đặc MAGGI chai 700ml - Khuyến mại tặng chai 200ml cùng loại.,2026-07-02,Hàng,"[""Chính hãng""]",1
vn:108166524:54752025528,vn,108166524,54752025528,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 20 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:54952020709,vn,108166524,54952020709,[Tặng Ca đá Nescafé] Combo 4 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:55211157221,vn,108166524,55211157221,[Phiên bản ống hút 4 chiều] Sữa Lúa Mạch Nestlé MILO 48x180ml Không Màng Co,2026-07-03,Hàng,"[""Chính hãng""]",1
vn:108166524:55454127534,vn,108166524,55454127534,Combo 3 Hộp Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 10 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:55604121866,vn,108166524,55604121866,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ VỊ RANG ĐẬM 46 gói Đậm Thơm Hoàn Hảo,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:55952428549,vn,108166524,55952428549,Hộp Cà phê Hòa tan NESCAFÉ CAFÉ VIỆT 15 gói Vị Mạnh đặc trưng,2026-07-01,Hàng,"[""Chính hãng""]",1
vn:108166524:57051754232,vn,108166524,57051754232,[GRO - Quà tặng không bán] Bộ 3 hũ đựng gia vị NESCAFÉ,2026-07-03,Hàng,"[""Khuyến mãi""]",1
vn:108166524:57054122936,vn,108166524,57054122936,Combo 2 Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Gấp đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:57802014514,vn,108166524,57802014514,[Tặng Bộ 3 hũ đựng gia vị NESCAFÉ] Bịch Cà phê Hòa tan NESCAFÉ CAFÉ SỮA ĐÁ 25 gói Nhân đôi sánh quyện,2026-07-03,Hàng,"[""Combo""]",1
vn:108166524:7005434955,vn,108166524,7005434955,[Phiên bản ống hút 4 chiều] Sữa lúa mạch Nestlé MILO thùng 12 x 180ml (12x4x180ml),2026-07-03,,"[""""]",1
vn:108166524:9978300337,vn,108166524,9978300337,[CÔNG THỨC CẢI TIẾN] Túi Cà phê Hòa tan NESCAFÉ VỊ NGUYÊN BẢN 46 gói - Đậm thơm hài hòa,2026-07-03,,"[""""]",1
vn:1145316676:18987408217,vn,1145316676,18987408217,[Quà tặng không bán] Bộ gối ôm con rồng kèm nón và balo NUTREN JUNIOR,2026-07-03,,"[""""]",1
vn:1145316676:24114692449,vn,1145316676,24114692449,[Quà tặng không bán] Ba lô và nón Boost Optimum,2026-07-03,,"[""""]",1
vn:1145316676:24116535739,vn,1145316676,24116535739,[Quà Tặng Không Bán] Set khăn Boost Optimum BOOST OPTIMUM,2026-07-03,,"[""""]",1
vn:1145316676:24135901205,vn,1145316676,24135901205,Thùng 36 Hộp Sữa Pha Sẵn NESTLÉ NUTREN JUNIOR Thụy Sĩ Công Thức BIG Tăng Trưởng 110ML,2026-07-03,Phân loại,"[""Date 12 tháng"", ""Date 4/2026""]",2
vn:1145316676:24264694162,vn,1145316676,24264694162,[Quà tặng không bán] Bộ Mền Gối Con Cua,2026-07-03,,"[""""]",1
vn:1145316676:24364698071,vn,1145316676,24364698071,[Quà tặng không bán] Bộ đồ chơi xếp khối,2026-07-03,,"[""""]",1
vn:1145316676:24710759163,vn,1145316676,24710759163,"Collagen Thủy Phân Dạng Bột NESTLÉ VITAL PROTEINS Mỹ Hỗ Trợ Làm Đẹp Da,Móng,Tóc 284G",2026-07-03,HSD,"[""Date 42 tháng"", ""Date 5/2027""]",2
vn:1145316676:24810760293,vn,1145316676,24810760293,"Collagen Thủy Phân Dạng Bột NESTLÉ VITAL PROTEINS Mỹ Hỗ Trợ Làm Đẹp Da,Móng,Tóc 567G",2026-07-03,,"[""""]",1
vn:1145316676:24964694524,vn,1145316676,24964694524,[Quà tặng không bán] Máy uốn tóc VP,2026-07-03,,"[""""]",1
vn:1145316676:25014692248,vn,1145316676,25014692248,[Quà tặng không bán] Khăn choàng tắm bé con voi,2026-07-03,,"[""""]",1
vn:1145316676:25064692961,vn,1145316676,25064692961,[Quà tặng không bán] Bộ mền gối chim cánh cụt,2026-07-03,,"[""""]",1
vn:1145316676:25164682529,vn,1145316676,25164682529,[Quà tặng không bán] Túi đeo chéo máy bay,2026-07-03,,"[""""]",1
vn:1145316676:25164693944,vn,1145316676,25164693944,[Quà tặng không bán] BỘ KHĂN CHOÀNG TẮM BÉ VÀ TÚI KHỦNG LONG,2026-07-03,,"[""""]",1
vn:1145316676:25264697963,vn,1145316676,25264697963,[Quà tặng không bán] Balo con cọp,2026-07-03,,"[""""]",1
vn:1145316676:25411944727,vn,1145316676,25411944727,"[Tặng Máy Uốn Tóc] Collagen Thủy Phân Dạng Bột NESTLÉ VITAL PROTEINS Mỹ Hỗ Trợ Làm Đẹp Da,Móng,Tóc 567G",2026-07-03,,"[""""]",1
vn:1145316676:25414693248,vn,1145316676,25414693248,[Quà tặng không bán] Thùng đồ đa năng,2026-07-03,,"[""""]",1
vn:1145316676:25584202984,vn,1145316676,25584202984,[Quà tặng không bán] Set đồ gấp gọn kèm khăn,2026-07-03,,"[""""]",1
vn:1145316676:25661947997,vn,1145316676,25661947997,"[Tặng Set Túi Giặt Bảo Vệ] Collagen Thủy Phân Dạng Bột NESTLÉ VITAL PROTEINS Mỹ Hỗ Trợ Làm Đẹp Da,Móng,Tóc 284G",2026-07-03,,"[""""]",1
vn:1145316676:25760757038,vn,1145316676,25760757038,Sữa Bột NESTLÉ BOOST OPTIMUM Singapore Bổ Sung Dinh Dưỡng Cho Người Lớn Tuổi,2026-07-03,Phân Loại,"[""800G"", ""400G""]",2
vn:1145316676:25811942299,vn,1145316676,25811942299,Bộ 2 Sữa Bột NESTLÉ BOOST OPTIMUM Singapore Bổ Sung Dinh Dưỡng Cho Người Lớn Tuổi 800G,2026-07-03,Phân loại,"[""Tặng Balo và nón"", ""Tặng Set túi mẹ bé"", ""Không Quà""]",3
vn:1145316676:26229062943,vn,1145316676,26229062943,"Sữa Bột NESTLÉ PEPTAMENJUNIOR Thụy Sĩ Hỗ Trợ Kém Hấp Thu,Giảm Chức Năng Tiêu Hóa 400G",2026-07-03,,"[""""]",1
vn:1145316676:26429048596,vn,1145316676,26429048596,"Sữa Bột NESTLÉ PEPTAMEN Thụy Sĩ Hỗ Trợ Người Kém Hấp Thu,Giảm Chức Năng Tiêu Hóa 400G",2026-07-03,,"[""""]",1
vn:1145316676:26577785819,vn,1145316676,26577785819,[Quà tặng không bán] Set giặt bảo vệ quần áo,2026-07-03,,"[""""]",1
vn:1145316676:26663401389,vn,1145316676,26663401389,Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 800G,2026-07-03,,"[""""]",1
vn:1145316676:26670140794,vn,1145316676,26670140794,[Quà tặng không bán] Quạt kẹp mini NUTREN JUNIOR,2026-07-03,,"[""""]",1
vn:1145316676:26682672239,vn,1145316676,26682672239,Lốc 4 Hộp Sữa Pha Sẵn NESTLÉ NUTREN JUNIOR Thụy Sĩ Công Thức BIG Tăng Trưởng 110ML,2026-07-03,,"[""""]",1
vn:1145316676:26844738635,vn,1145316676,26844738635,[Quà tặng không bán] Lốc 4 Hộp Sữa Pha Sẵn NESTLÉ NUTREN JUNIOR Thụy Sĩ Công Thức BIG Tăng Trưởng 110ML,2026-07-03,,"[""""]",1
vn:1145316676:27127785457,vn,1145316676,27127785457,[Quà tặng không bán] Vĩ nướng kèm nồi lẩu,2026-07-03,,"[""""]",1
vn:1145316676:27229058273,vn,1145316676,27229058273,"Sữa Dinh Dưỡng Y Học NESTLÉ ORAL IMPACT Đức Cho Người Ung Thư,Phẫu Thuật 5 Gói x 74G",2026-07-03,,"[""""]",1
vn:1145316676:27486407238,vn,1145316676,27486407238,[Quà tặng không bán] Nón bảo hiểm (mẫu ngẫu nhiên),2026-07-03,,"[""""]",1
vn:1145316676:27611883214,vn,1145316676,27611883214,Bộ 2 Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 800G,2026-07-03,,"[""""]",1
vn:1145316676:27884205234,vn,1145316676,27884205234,Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 400G,2026-07-03,,"[""""]",1
vn:1145316676:27904398629,vn,1145316676,27904398629,[Quà tặng Không bán] Set túi mẹ bé,2026-07-03,,"[""""]",1
vn:1145316676:28611884248,vn,1145316676,28611884248,Bộ 2 Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 400G,2026-07-03,,"[""""]",1
vn:1145316676:28741775607,vn,1145316676,28741775607,[Quà tặng không bán] Bộ quà thôi nôi,2026-07-03,,"[""""]",1
vn:1145316676:28818600640,vn,1145316676,28818600640,[Quà tặng không bán] Hộp tô màu,2026-07-03,,"[""""]",1
vn:1145316676:28844273090,vn,1145316676,28844273090,Bộ 3 Sữa Bột NESTLÉ NUTREN JUNIOR Thụy Sĩ Với Công Thức BIG Hỗ Trợ Tăng Trưởng Cho Bé 400G,2026-07-03,,"[""""]",1
vn:1145316676:28944224686,vn,1145316676,28944224686,Bộ 4 Lốc 4 Hộp Sữa Pha Sẵn NESTLÉ NUTREN JUNIOR Thụy Sĩ Công Thức BIG Tăng Trưởng 110ML,2026-07-03,,"[""""]",1
vn:1145316676:29026023897,vn,1145316676,29026023897,(Quà Tặng Không Bán) Chảo Chống Dính,2026-07-02,,"[""""]",1
vn:1145316676:29370485469,vn,1145316676,29370485469,[Quà tặng không bán] Gấu trúc ống tre NUTREN JUNIOR,2026-07-03,,"[""""]",1
vn:1145316676:29727782756,vn,1145316676,29727782756,[Quà tặng không bán] Xe Chòi,2026-07-03,,"[""""]",1
vn:1145316676:40067434635,vn,1145316676,40067434635,[Quà tặng không bán] Túi đựng phụ kiện,2026-07-03,,"[""""]",1
vn:1145316676:40072569026,vn,1145316676,40072569026,[Qùa tặng không bán]Túi Tote màu xanh lá (túi ếch) mới,2026-07-03,,"[""""]",1
